precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total,rep_primary_total
10VALENCIA,55,4,28,4,1,24,52,2,64,0,120,2,7,217,87,346,147
10VENANGO,22,2,28,1,0,17,13,0,97,1,58,3,4,302,52,368,128
10WASHINGTON,48,2,33,2,2,31,17,1,166,3,112,1,11,473,83,600,219
10WESTLIBERTY,20,0,15,0,3,14,10,1,47,0,42,4,6,139,35,191,75
10WESTSUNBURY,2,0,11,0,0,6,4,0,24,0,22,0,2,56,13,80,34
10WINFIELD,115,8,155,0,8,198,135,6,438,11,417,8,33,1403,278,1872,785
10WORTH,58,1,73,2,5,83,40,1,186,3,188,5,29,602,132,827,317
11ALLEGHENY,86,4,117,2,2,46,29,3,152,1,190,6,16,651,207,864,234
11ASHVILLE,14,3,20,0,0,6,1,0,14,0,29,2,3,91,37,125,21
11BLACKLICK,107,7,121,1,2,41,15,0,140,4,242,2,9,666,235,923,199
11BROWNSTOWN,65,1,81,0,0,17,6,2,50,1,129,7,4,220,147,361,75
11CARROLLTOWN,86,4,85,1,2,19,12,2,92,6,151,1,15,392,175,565,128
11CASSANDRA,11,2,11,0,0,3,1,0,17,0,16,0,1,55,24,72,21
11CHEST,23,1,19,1,3,18,7,0,57,1,43,1,2,178,43,225,86
11CHESTSPRINGS,4,1,15,0,0,3,4,0,13,0,15,1,2,68,20,86,20
11CLEARFIELD,76,7,124,2,5,42,11,0,171,4,169,5,11,602,207,791,231
11CRESSON,240,21,263,2,8,113,75,2,305,1,201,6,18,475,524,701,505
11DAISYTOWN,28,2,29,0,0,3,6,0,31,0,45,0,3,134,59,182,40
11DALE,52,4,45,1,0,20,20,0,46,1,140,4,11,213,101,369,87
11DEAN,27,1,16,0,0,6,9,0,53,1,50,1,0,145,44,197,68
11EASTCONEMAUGH,85,5,68,0,0,11,1,1,36,1,142,4,14,224,158,385,49
11EHRENFELD,9,2,19,0,0,1,2,0,11,0,30,0,0,55,30,85,14
11ELDER,53,7,68,0,0,23,6,0,53,1,108,6,6,299,128,420,82
11FERNDALE,81,5,90,0,1,51,24,0,117,4,217,3,19,444,176,687,193
11FRANKLIN,40,2,26,0,0,1,0,0,11,0,80,0,2,55,68,137,12
11GALLITZIN,146,12,186,0,2,59,34,0,264,8,299,11,23,980,344,1321,359
11HASTINGS,84,6,89,0,0,22,11,1,61,1,150,4,13,338,179,506,95
11LORAIN,53,1,30,0,0,5,5,0,47,2,82,0,5,171,84,260,57
11LORETTO,23,4,18,1,0,19,9,0,21,1,92,3,8,168,45,272,50
11MIDDLETAYLOR,57,5,55,2,0,32,12,0,81,3,108,1,9,263,117,384,127
11MUNSTER,24,9,36,0,1,49,16,1,89,3,45,3,2,332,69,385,156
11SANKERTOWN,34,5,59,1,0,14,7,2,46,5,63,2,4,196,98,270,70
11SCALPLEVEL,70,1,38,1,0,12,6,1,42,3,118,1,5,198,109,325,62
11SOUTHFORK,46,0,38,2,1,6,10,0,69,1,100,2,6,244,84,353,88
11SUMMERHILL,150,14,207,0,3,76,33,1,270,1,71,2,9,196,371,279,383
11TUNNELHILL,6,2,21,1,0,0,1,0,21,0,18,0,5,79,29,102,23
11VINTONDALE,18,1,23,0,0,15,2,0,32,5,42,0,3,128,42,178,49
11WASHINGTON,64,1,85,0,0,17,2,0,62,3,117,1,8,320,150,449,81
11WESTTAYLOR,54,5,49,1,0,14,6,1,67,3,87,3,4,284,108,381,89
11WHITE,31,4,40,1,1,40,9,1,89,3,77,0,7,341,75,428,141
11WILMORE,6,3,11,1,0,8,6,0,17,1,22,0,2,79,20,104,32
12DRIFTWOOD,3,0,4,0,0,1,3,0,13,0,8,0,1,28,7,37,17
12GIBSON,5,0,13,0,0,7,3,0,35,1,16,0,1,81,18,99,45
12GROVE,7,2,9,0,0,6,2,0,16,0,15,0,2,47,18,64,24
12LUMBER,10,3,16,0,0,8,7,0,30,0,36,3,3,83,29,125,45
12PORTAGE,5,2,8,0,0,11,4,0,15,0,15,0,2,63,15,80,30
13BEAVERMEADOWS,41,1,52,0,0,19,8,0,83,3,96,2,12,273,94,386,110
13BOWMANSTOWN,46,2,44,0,0,18,13,0,85,1,104,4,7,260,92,376,116
13EASTSIDE,15,0,18,1,0,3,2,0,28,2,28,2,5,84,33,121,34
13LAUSANNE,10,1,15,0,0,4,1,0,39,1,24,0,2,91,26,118,44
13LEHIGH,8,0,17,1,0,20,6,1,91,1,41,4,2,200,25,248,119
13PACKER,41,2,43,2,2,38,8,1,236,3,81,3,5,480,86,572,287
13PARRYVILLE,21,1,25,0,1,12,4,0,31,1,45,2,7,145,47,200,48
13WEISSPORT,13,2,29,0,1,11,0,1,14,1,38,2,7,77,44,125,27
14BURNSIDE,14,0,16,0,0,13,3,0,64,0,45,0,2,157,30,204,80
14CENTREHALL,67,1,81,4,4,75,36,3,125,2,230,2,23,443,149,700,247
14GREGG,102,5,112,3,5,116,56,3,203,7,313,11,31,736,219,1098,386
14HAINES,57,4,81,2,0,51,25,0,110,3,171,9,16,349,142,548,188
14HOWARD,84,0,84,6,4,56,40,7,238,5,239,6,24,578,168,852,351
14HUSTON,47,0,63,2,0,93,40,3,173,4,171,9,26,509,110,719,311
14LIBERTY,97,3,73,3,2,68,27,1,163,2,184,5,25,557,173,773,264
14MARION,43,3,54,2,2,58,22,2,109,1,128,3,16,347,100,495,195
14MILESBURG,48,4,59,1,1,37,21,2,101,1,143,2,15,352,111,513,163
14MILLHEIM,43,1,97,2,2,35,10,2,63,0,169,5,14,233,141,421,114
14PENN,43,4,70,0,3,62,22,0,112,1,130,8,13,335,117,487,199
14PORTMATILDA,17,1,33,0,1,26,8,2,51,2,70,1,8,195,51,276,88
14SNOWSHOE,136,4,103,1,5,66,28,2,279,2,83,6,1,236,243,328,381
14TAYLOR,20,1,34,1,2,39,13,1,151,0,76,2,7,347,55,432,207
14UNION,41,1,68,3,4,90,27,0,209,6,126,5,13,587,110,737,333
14UNIONVILLE,5,2,20,0,0,17,6,0,36,2,27,0,5,117,27,151,59
14WORTH,20,1,40,2,0,50,14,0,106,1,97,2,6,304,61,410,172
15ATGLEN,58,0,47,0,5,44,36,0,99,2,241,5,19,293,105,560,184
15AVONDALE,37,1,35,0,1,18,22,0,32,2,200,5,9,112,73,328,73
15CHARLESTOWN,415,2,283,4,10,182,356,5,423,3,1772,20,106,1299,700,3200,980
15EASTNANTMEAL,116,0,97,0,0,83,117,2,208,6,510,4,27,550,213,1097,410
15ELK,76,2,77,0,3,86,54,1,171,9,360,7,24,474,155,874,315
15ELVERSON,72,1,55,2,4,128,110,6,174,1,305,7,14,542,128,869,424
15FRANKLIN,211,4,239,2,3,168,185,4,351,19,1127,25,96,1303,454,2570,713
15HIGHLAND,42,0,39,3,1,63,56,4,95,4,213,6,12,337,81,572,222
15HONEYBROOK,307,4,282,8,20,348,291,13,722,1,288,8,18,427,593,742,1402
15LONDONBRITAIN,199,2,198,3,4,117,157,4,236,6,949,22,56,835,399,1868,521
15LONDONDERRY,103,1,108,3,6,96,81,2,245,2,498,10,37,742,212,1289,433
15MALVERN,291,0,248,3,4,86,195,2,244,6,1164,19,58,711,539,1958,534
15MODENA,24,0,24,0,1,9,3,0,11,0,100,4,4,43,48,151,24
15NEWLIN,94,0,76,0,1,54,90,5,157,4,400,11,24,397,170,836,307
15NEWLONDON,279,3,274,3,10,212,243,5,506,8,1368,25,128,1741,556,3270,979
15PENN,334,1,214,12,6,183,276,7,463,12,1335,20,74,1474,549,2915,947
15POCOPSON,272,0,166,3,2,118,238,9,312,4,1155,17,55,952,438,2183,682
15SOUTHCOATESVILLE,126,0,72,1,1,12,17,1,35,1,484,4,6,136,198,631,67
15SOUTHCOVENTRY,131,1,139,5,2,88,120,5,210,7,610,6,57,744,271,1424,430
15UPPEROXFORD,81,1,71,1,5,123,93,2,234,4,386,13,35,735,153,1173,458
15WALLACE,173,0,195,3,3,145,175,6,378,5,884,13,67,1102,368,2071,710
15WESTFALLOWFIELD,80,1,67,5,6,90,87,0,195,6,308,9,25,684,148,1032,383
15WESTMARLBOROUGH,56,0,51,4,1,25,46,0,80,0,270,2,13,179,107,464,156
15WESTNANTMEAL,83,0,86,1,5,106,81,2,243,5,383,10,30,705,169,1133,438
15WESTNOTTINGHAM,61,1,69,0,6,92,44,2,223,6,327,11,31,743,131,1118,367
15WESTPIKELAND,244,3,197,4,4,115,303,7,393,5,1221,11,75,1210,444,2522,826
15WESTSADSBURY,85,2,79,1,3,92,64,2,146,8,334,6,20,562,166,930,308
16ASHLAND,16,2,25,2,7,91,43,1,136,6,64,4,12,445,43,531,280
16BEAVER,56,5,51,4,3,101,50,2,225,3,146,10,23,622,112,804,385
16BRADY,3,0,0,0,0,0,1,0,15,0,2,0,0,30,3,32,16
16CALLENSBURG,3,1,16,0,1,5,3,0,18,0,9,2,3,47,20,61,27
16EASTBRADY,56,2,42,1,0,29,15,1,75,3,137,3,12,236,100,391,121
16ELK,64,6,37,2,3,75,43,0,230,4,150,1,15,570,107,740,353
16FOXBURG,14,1,5,0,0,2,4,1,21,0,30,1,3,58,20,92,28
16HAWTHORN,7,1,11,1,1,20,7,0,65,0,22,3,3,167,19,195,94
16HIGHLAND,35,0,22,1,3,26,23,1,83,0,81,0,7,226,57,314,137
16KNOX,119,5,89,3,4,83,68,1,216,10,270,1,26,686,213,993,375
16LICKING,17,2,19,1,0,19,5,0,50,1,32,1,5,161,38,200,75
16LIMESTONE,57,3,80,2,2,76,52,5,296,6,191,6,20,757,140,980,433
16MADISON,71,0,47,1,3,34,14,0,114,3,121,3,8,384,118,519,166
16MILLCREEK,21,0,38,5,1,9,12,0,63,0,51,1,6,174,59,232,90
16MONROE,58,2,82,2,2,68,67,1,214,7,213,4,27,527,142,778,354
16NEWBETHLEHEM,43,2,30,3,7,26,23,0,99,1,95,0,7,315,75,418,158
16PAINT,90,3,84,8,9,60,66,2,185,4,270,2,22,569,177,867,330
16PERRY,31,1,41,0,1,36,24,0,106,4,74,4,7,346,73,435,167
16RICHLAND,14,0,14,0,0,17,12,0,60,0,37,1,3,202,28,243,89
16RIMERSBURG,34,1,28,1,1,26,26,1,106,0,79,2,7,264,63,352,161
16SALEM,26,5,44,3,6,67,35,1,101,3,67,3,11,342,75,426,213
16SHIPPENVILLE,16,0,16,0,3,16,16,1,63,1,59,0,6,166,32,232,99
16SLIGO,26,1,21,1,1,12,20,0,53,1,62,1,6,206,48,276,87
16ST.PETERSBURG,15,0,11,2,1,21,6,0,33,3,24,0,4,118,26,149,63
16STRATTANVILLE,18,0,27,3,2,13,12,1,49,3,40,2,6,175,45,226,80
16TOBY,24,2,34,1,1,32,14,3,111,3,70,0,8,348,60,429,162
16WASHINGTON,75,0,71,0,2,62,44,1,173,4,165,4,22,585,146,780,282
17BELL,18,0,21,1,0,38,14,1,113,0,52,2,6,317,39,377,167
17BIGLER,43,4,45,0,3,23,8,0,136,1,112,0,5,427,92,545,170
17BLOOM,9,0,18,0,1,14,16,0,54,0,34,3,1,177,27,215,85
17BOGGS,84,1,76,1,1,42,26,1,184,2,165,2,21,596,161,786,255
17BRADY,45,1,61,0,7,53,44,1,189,1,145,4,15,644,107,809,294
17BRISBIN,22,0,16,0,1,15,5,0,50,1,35,0,5,144,38,185,71
17BURNSIDE,41,3,43,2,4,34,30,0,139,0,91,3,5,456,87,555,209
17CHEST,22,0,22,0,1,15,2,0,68,2,42,0,4,190,44,238,86
17CHESTERHILL,41,2,32,0,1,19,14,0,79,1,102,3,7,215,75,328,113
17COALPORT,18,2,21,1,0,11,4,0,48,0,40,2,4,150,41,196,64
17COVINGTON,26,2,24,2,0,22,10,1,65,4,38,1,6,220,52,269,100
17CURWENSVILLE,123,8,118,2,3,50,34,4,183,5,300,9,18,625,249,957,276
17FERGUSON,15,0,26,0,1,27,13,0,38,2,45,2,9,185,41,243,79
17GIRARD,17,1,18,0,0,20,7,0,59,2,42,3,7,185,36,239,86
17GLENHOPE,7,0,3,0,0,3,4,0,22,1,10,2,5,57,10,75,29
17GOSHEN,9,0,16,0,0,8,7,0,61,0,19,1,2,165,25,187,76
17GRAHAM,46,2,50,0,0,67,16,3,160,5,139,5,19,491,98,659,246
17GRAMPIAN,19,1,12,1,3,13,3,0,38,4,39,0,4,103,32,150,58
17GREENWOOD,8,0,17,0,2,7,6,0,54,3,27,1,8,141,25,180,69
17GULICH,91,7,75,2,1,10,18,0,117,9,178,4,9,420,173,620,148
17HOUTZDALE,59,1,51,0,0,12,14,1,99,0,115,6,14,257,111,392,126
17HUSTON,48,2,72,1,0,28,15,2,152,1,120,7,7,440,122,575,198
17IRVONA,23,2,26,0,0,14,8,0,43,0,50,0,2,195,51,247,65
17JORDAN,14,0,20,0,1,26,12,0,51,0,21,2,2,180,34,205,90
17KARTHAUS,10,0,20,1,1,21,13,1,70,1,38,1,5,175,30,220,107
17KNOX,17,3,38,0,1,27,8,0,60,0,44,1,6,217,58,268,96
17MAHAFFEY,14,1,13,1,0,9,8,0,33,0,31,0,5,114,28,150,51
17NEWBURG,2,0,6,0,0,3,0,0,16,0,6,1,1,31,8,39,19
17NEWWASHINGTON,4,0,0,1,0,6,2,0,15,0,3,0,1,35,4,39,24
17OSCEOLA,56,1,51,0,1,17,13,1,86,2,136,4,7,276,108,425,118
17PENN,52,1,58,1,4,55,27,1,173,4,118,2,11,512,111,647,261
17PIKE,74,4,118,5,4,69,42,2,277,5,215,8,26,865,196,1119,399
17PINE,3,0,4,0,0,2,2,0,7,0,13,0,0,19,7,32,11
17RAMEY,18,0,19,0,1,12,3,0,67,0,46,0,2,175,37,223,83
17TROUTVILLE,8,1,7,0,0,7,5,0,36,0,19,1,2,67,16,89,48
17UNION,24,1,44,2,2,46,13,0,180,2,72,4,17,401,69,496,243
17WALLACETON,16,1,16,0,1,16,3,0,29,0,38,1,8,96,33,143,49
17WESTOVER,17,0,15,0,3,10,8,0,29,1,20,0,3,110,32,134,50
18ALLISON,17,0,15,0,1,7,4,1,25,1,28,2,2,82,32,115,38
18AVIS,65,0,64,1,1,53,15,2,136,0,177,5,8,436,129,626,208
18BALDEAGLE,74,1,80,2,4,51,39,1,204,1,231,4,22,569,155,827,301
18BEECHCREEK,102,3,76,1,2,45,19,0,183,0,200,1,11,525,181,737,250
18CASTANEA,74,3,59,1,0,16,20,0,103,0,146,6,13,282,136,447,140
18CHAPMAN,47,2,58,2,0,13,4,0,93,3,112,1,10,280,107,406,112
18COLEBROOK,14,1,10,0,0,11,2,0,16,2,31,1,4,62,25,100,29
18CRAWFORD,32,2,25,0,0,31,16,0,83,0,60,3,10,300,59,373,130
18DUNNSTABLE,59,4,47,0,0,35,19,1,127,0,129,2,9,359,110,499,182
18EASTKEATING,1,0,1,0,0,0,0,0,4,0,2,0,0,8,2,10,4
18FLEMINGTON,86,2,73,1,1,39,18,1,107,0,211,4,22,349,161,586,167
18GALLAGHER,11,0,17,0,1,26,6,1,51,0,25,1,0,162,28,188,85
18GREENE,27,1,52,0,2,87,25,0,108,0,96,0,14,425,80,535,222
18GRUGAN,5,0,3,0,0,6,0,0,5,0,8,0,0,13,8,21,11
18LAMAR,109,4,84,3,4,67,36,1,233,5,274,10,33,672,197,994,344
18LEIDY,9,2,3,0,0,8,2,0,35,1,8,1,0,76,14,86,45
18LOGAN,24,2,30,0,3,21,16,1,74,2,59,1,9,193,56,264,115
18LOGANTON,38,3,26,0,0,18,7,1,33,0,64,2,5,131,67,202,59
18MILLHALL,80,1,63,3,2,34,21,0,119,1,194,3,13,390,144,601,179
18NOYES,13,0,21,0,2,15,6,0,48,1,33,0,2,134,34,170,71
18PORTER,55,3,48,2,5,62,31,3,171,1,149,2,18,461,106,631,274
18RENOVO,47,4,56,0,0,10,5,1,50,3,124,3,15,209,107,354,66
18SOUTHRENOVO,31,1,24,1,0,2,1,0,19,0,76,1,3,89,56,169,23
18WAYNE,89,1,69,1,4,37,34,1,151,1,188,1,12,445,159,647,228
18WESTKEATING,0,0,0,0,0,2,1,0,3,0,0,0,0,16,0,16,6
18WOODWARD,159,10,121,4,5,83,55,1,272,2,391,6,30,789,290,1218,420
19BEAVER,33,2,44,0,1,23,9,0,129,1,88,6,10,331,79,436,162
19BENTON,89,2,98,2,3,68,34,0,261,4,232,5,28,680,189,949,368
19BRIARCREEK,134,8,172,1,3,103,71,1,418,1,49,1,3,115,314,169,597
19CATAWISSA,77,3,118,0,4,55,50,6,250,9,278,8,42,700,198,1037,365
19CENTRALIA,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,3,2
19CLEVELAND,49,0,41,1,1,32,18,0,142,1,103,1,12,376,90,493,194
19CONYNGHAM,43,1,31,0,0,7,1,2,69,1,68,1,10,189,75,269,79
19FISHINGCREEK,58,4,70,1,5,69,35,4,183,5,162,2,22,528,132,719,297
19FRANKLIN,19,2,40,2,3,31,13,2,66,4,65,4,15,196,61,284,117
19GREENWOOD,53,2,98,3,4,53,40,2,213,5,194,8,34,612,153,853,315
19HEMLOCK,111,4,137,5,4,85,60,5,263,6,388,6,35,725,252,1160,422
19JACKSON,22,0,24,0,4,26,11,2,113,3,50,2,9,274,46,338,156
19LOCUST,66,3,70,2,3,57,28,0,185,4,180,2,26,499,139,711,275
19MADISON,59,2,74,2,5,81,34,0,198,6,168,10,19,576,135,779,320
19MAIN,73,1,79,2,2,44,34,1,111,6,199,3,25,406,153,639,194
19MIFFLIN,97,8,119,1,1,57,35,2,247,5,254,6,33,742,224,1040,343
19MILLVILLE,34,2,49,1,4,37,17,3,105,1,122,5,11,275,85,414,167
19MONTOUR,60,1,79,0,1,39,21,0,127,8,190,6,6,373,140,583,188
19MT.PLEASANT,50,3,86,3,3,83,39,1,199,4,199,5,24,567,139,799,328
19NORTHCENTRE,58,3,86,3,2,73,42,3,251,9,197,5,21,714,147,946,374
19ORANGE,63,1,89,1,2,44,31,1,178,5,211,5,15,415,153,651,257
19ORANGEVILLE,22,0,19,1,1,6,3,1,30,0,62,2,8,85,41,157,42
19PINE,35,1,48,1,1,28,18,0,135,0,83,2,5,367,84,457,183
19ROARINGCREEK,29,1,16,0,0,26,7,1,95,0,58,0,6,224,46,288,129
19SOUTHCENTRE,58,3,86,0,4,49,24,0,190,5,210,6,19,544,147,784,267
19STILLWATER,7,0,14,0,0,8,2,0,30,0,27,1,1,78,21,107,40
19SUGARLOAF,27,0,42,0,2,33,16,0,137,3,93,2,8,340,69,446,188
1ABBOTTSTOWN,37,1,44,0,1,42,6,0,95,2,119,3,13,274,82,411,144
1ARENDTSVILLE,42,1,36,3,1,41,30,1,65,2,143,2,7,235,79,389,141
1BENDERSVILLE,13,1,28,0,0,27,17,0,56,1,83,5,15,153,42,257,100
1BERWICK,105,0,69,2,7,104,47,4,255,2,257,10,24,816,174,1109,419
1BIGLERVILLE,35,2,42,4,3,46,48,2,87,3,148,3,13,314,79,481,190
1BONNEAUVILLE,59,6,73,2,5,57,27,0,155,3,191,8,24,519,138,745,246
1BUTLER,80,2,81,7,10,148,85,2,266,4,308,9,21,882,163,1224,518
1EASTBERLIN,61,0,61,1,6,78,38,2,184,4,217,10,27,523,122,781,309
1FAIRFIELD,33,1,32,1,1,25,21,0,49,1,102,4,7,175,66,289,97
1FREEDOM,43,2,46,1,2,45,34,3,111,5,152,4,19,356,91,536,196
1GERMANY,69,4,84,1,7,127,62,3,331,5,255,6,22,1028,157,1316,531
1HAMILTON,77,3,94,2,4,144,73,3,298,4,278,13,26,1006,174,1327,524
1HAMILTONBAN,70,2,107,5,4,83,45,3,278,6,273,9,28,804,179,1120,418
1HIGHLAND,44,1,31,2,5,48,41,1,134,1,147,4,8,385,76,545,231
1HUNTINGTON,48,2,62,4,13,158,76,0,257,8,215,4,20,864,112,1111,508
1LATIMORE,85,1,108,3,13,174,67,3,337,7,297,15,44,1013,194,1376,597
1LIBERTY,57,1,56,1,4,55,39,1,165,6,205,3,17,501,114,732,265
1MENALLEN,93,1,99,4,10,161,65,2,345,8,384,9,36,1136,193,1573,587
1NEWOXFORD,82,0,55,0,3,50,26,2,105,4,250,13,19,403,137,689,186
1TYRONE,51,0,66,4,5,115,28,1,212,2,236,9,36,710,117,993,365
1UNION,73,3,113,2,13,142,74,4,347,3,311,14,34,1155,189,1517,582
1YORKSPRINGS,10,0,23,0,2,17,13,0,41,0,65,2,8,114,33,189,73
20ATHENS,6,0,16,1,2,57,19,0,82,3,50,1,5,274,22,333,161
20BEAVER,25,2,22,3,2,15,19,0,63,5,74,1,7,214,49,301,102
20BLOOMFIELD,91,3,61,0,4,71,35,1,161,7,228,2,21,556,155,814,272
20BLOOMINGVALLEY,14,1,10,2,1,29,8,1,47,0,33,0,8,134,25,175,88
20CAMBRIDGE,88,3,111,1,3,67,64,1,151,3,276,4,27,485,202,795,287
20CAMBRIDGESPRINGS,56,1,86,2,3,80,42,1,107,5,208,6,24,408,143,651,235
20CENTERVILLE,3,0,8,0,0,10,8,0,17,0,23,2,2,56,11,83,35
20COCHRANTON,52,2,39,5,5,57,47,2,121,2,146,3,24,381,93,556,237
20CONNEAUT,49,7,55,1,3,55,32,2,140,5,140,2,12,427,111,586,233
20CONNEAUTLAKE,37,1,20,0,1,29,19,0,56,5,81,1,6,186,58,279,105
20CONNEAUTVILLE,55,1,43,0,3,29,16,2,47,2,107,6,6,190,99,311,97
20CUSSEWAGO,65,4,85,0,4,87,43,4,152,6,181,6,24,538,154,755,290
20EASTFAIRFIELD,29,0,31,1,1,51,17,1,96,1,82,3,9,297,60,392,167
20EASTFALLOWFIELD,37,2,26,3,1,56,20,0,93,1,92,5,9,365,65,472,173
20EASTMEAD,60,3,78,2,5,74,37,2,156,0,121,2,21,499,141,643,276
20FAIRFIELD,28,3,28,2,2,60,26,1,132,3,76,1,8,395,59,483,223
20GREENWOOD,39,3,35,0,0,55,19,3,154,1,97,0,12,496,77,606,231
20HAYFIELD,133,7,139,3,10,166,90,3,325,6,318,8,42,1057,279,1431,597
20HYDETOWN,21,0,12,1,2,18,13,2,59,3,59,2,2,167,33,233,95
20LINESVILLE,53,2,45,2,3,43,26,1,63,3,131,4,15,298,100,451,138
20NORTHSHENANGO,97,2,81,2,1,30,21,1,104,6,191,4,11,438,180,650,159
20OILCREEK,68,1,52,2,3,89,44,3,186,9,157,6,14,639,121,825,327
20PINE,33,0,21,0,0,20,7,0,40,3,67,0,7,132,54,209,67
20RANDOLPH,46,6,61,4,8,94,50,1,195,9,150,3,23,582,113,767,352
20RICHMOND,57,2,72,3,3,75,37,2,180,2,167,4,27,496,131,696,300
20ROCKDALE,59,5,69,2,3,58,35,0,80,1,159,5,16,364,133,545,178
20ROME,21,2,35,0,2,74,24,0,96,3,68,6,13,374,58,464,196
20SADSBURY,149,8,142,2,5,120,113,4,393,3,438,2,30,1108,299,1581,637
20SAEGERTOWN,31,1,43,5,2,35,22,0,102,3,105,6,11,266,75,391,166
20SOUTHSHENANGO,115,3,86,1,0,48,60,1,213,4,292,6,20,655,204,977,323
20SPARTA,28,1,33,1,3,67,24,2,98,3,81,3,12,346,62,445,195
20SPARTANSBURG,17,0,8,1,3,25,9,1,31,6,33,1,0,111,25,151,70
20SPRING,89,2,68,1,2,54,27,0,129,5,197,1,16,416,159,635,213
20SPRINGBORO,31,1,16,0,1,13,11,0,38,1,71,2,10,108,48,192,63
20STEUBEN,27,1,23,2,3,26,25,2,82,1,67,1,5,269,51,343,140
20SUMMERHILL,56,4,56,5,2,56,21,1,101,5,129,2,20,353,116,509,186
20SUMMIT,91,2,74,2,4,98,61,3,201,4,231,9,27,644,167,915,369
20TOWNVILLE,6,0,13,1,2,22,14,1,36,1,25,1,3,107,19,137,76
20TROY,41,0,32,2,2,59,16,3,121,3,107,4,4,379,73,497,203
20UNION,24,0,43,0,3,41,26,3,106,2,87,7,15,331,67,442,179
20VENANGO,44,3,69,0,4,66,52,1,129,5,180,5,34,405,116,629,252
20WAYNE,33,1,59,2,1,110,53,1,166,6,125,3,24,539,93,697,333
20WESTFALLOWFIELD,29,2,35,4,1,11,17,1,68,1,53,1,5,215,66,275,102
